geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
32007950200,7.0,0.03286,1.0,0.92124,0.0,0.17937,0.0,0.10258,0.0,0.06764,1.0,0.00168,1.0,0.01509,1.0,0.1744,0.0,0.08329,0.0,0.72554,0.0,0.00056,1.0,0.0,1.0,0.0,1.0,0.1621,0.0,0.0,1.0,0.00447,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00168,1.0,0.0,1.0,0.03283,0.01695,0.0,0.0209,0.02754,1959.0,7423.75256,0.26388,0.49345,0.23285,1.0,0.44224,0.75783,0.73076,1.0,0.5281,0.57795,0.5149,1.0,0.36088,0.74891,0.67434,1.0,0.5586
32007950701,7.0,0.02855,1.0,1.0,0.0,0.05267,1.0,0.10643,0.0,0.12882,1.0,0.0065,1.0,0.00581,1.0,0.26814,0.0,0.02046,1.0,0.685,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21949,0.0,0.0,1.0,0.00594,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00346,1.0,0.0,1.0,0.0,1.0,0.12124,0.10414,0.0,0.08742,0.14559,6892.0,10.51089,655.70093,0.04267,0.00541,0.20832,0.08503,0.71919,0.68484,0.7059,0.5203,0.26992,0.28398,0.40938,0.25801,0.66089,0.582,0.95941,0.52857
32007950702,7.0,0.02745,1.0,0.97052,0.0,0.11318,0.0,0.10194,0.0,0.07376,1.0,0.01019,1.0,0.00466,1.0,0.21092,0.0,0.18431,0.0,0.57644,0.0,0.00035,1.0,0.00035,1.0,0.0,1.0,0.18069,0.0,0.00104,1.0,0.0,1.0,0.0,1.0,0.00035,1.0,0.00933,1.0,0.0,1.0,0.00052,1.0,0.0,1.0,0.10633,0.07535,0.0,0.09781,0.12385,5947.0,3352.08628,1.77412,0.08289,0.03861,3e-05,0.07527,0.71527,0.66516,0.68403,0.52465,0.30029,0.32049,0.51705,0.28731,0.66722,0.53582,0.84355,0.49468
32007950800,7.0,0.05649,1.0,0.97357,0.0,0.09524,1.0,0.1219,0.0,0.12346,1.0,0.0258,1.0,0.01413,1.0,0.16093,0.0,0.0344,1.0,0.74324,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14865,0.0,0.00061,1.0,0.0,1.0,0.0,1.0,0.00307,1.0,0.02273,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03045,0.13686,0.0,0.16576,0.02916,1534.0,2.0932,732.84983,0.06905,0.06146,0.0,0.06733,0.70493,0.67285,0.43833,0.61258,0.33732,0.38735,0.95678,0.2781,0.62304,0.53882,0.6864,0.46253
32007950900,7.0,0.03097,1.0,0.94157,0.0,0.10345,0.0,0.15213,0.0,0.05378,1.0,0.00921,1.0,0.00581,1.0,0.1439,0.0,0.0,1.0,0.81928,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13275,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00242,1.0,0.00388,1.0,0.00291,1.0,0.04049,0.13759,0.0,0.04867,0.03961,2114.0,4.50229,469.53861,0.08317,0.05629,0.0,0.06492,0.72773,0.69791,0.99874,0.61337,0.35578,0.26497,0.66691,0.204,0.66025,0.5696,0.99554,0.46502
32007951000,7.0,0.02644,1.0,0.89966,0.0,0.03679,1.0,0.11354,1.0,0.10061,1.0,0.12521,1.0,0.03745,0.0,0.24036,0.0,0.00391,1.0,0.58748,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.23086,0.0,0.00224,1.0,0.00335,1.0,0.04304,1.0,0.0,1.0,0.08217,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03131,0.27862,0.0,0.10903,0.02565,1628.0,4.47103,364.12208,0.07791,0.04682,0.0,0.17692,0.71071,0.78553,0.94231,0.59135,0.34293,0.27906,0.73794,0.21006,0.64799,0.56467,0.99794,0.42808
32007951201,7.0,0.00712,1.0,0.99913,0.0,0.10036,0.0,0.05154,0.0,0.0896,1.0,0.01187,1.0,0.0,1.0,0.07338,0.0,0.00798,1.0,0.90051,0.0,0.00052,1.0,0.00271,1.0,0.0,1.0,0.04534,1.0,0.0,1.0,0.00852,1.0,0.00348,1.0,0.00255,1.0,0.0029,1.0,0.0029,1.0,0.0,1.0,0.0,1.0,0.09786,0.0,1.0,0.0132,0.15338,5517.0,59.70685,92.40147,0.05858,0.02239,0.0,0.12934,0.76579,0.69457,0.72235,0.54217,0.25819,0.12654,0.39073,0.26727,0.75502,0.61378,0.85926,0.59052
32007951202,7.0,0.08736,0.0,0.96612,0.0,0.13924,0.0,0.16016,0.0,0.06337,1.0,0.00256,1.0,0.0,1.0,0.33263,0.0,0.091,0.0,0.54712,0.0,0.02159,1.0,0.0,1.0,0.0,1.0,0.29317,0.0,0.0,1.0,0.01648,1.0,0.0,1.0,0.00139,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06638,0.17403,0.0,0.04831,0.07007,4478.0,2843.35978,1.5749,0.05515,0.01799,0.0,0.05216,0.69671,0.65591,0.73932,0.51898,0.28165,0.2927,0.70652,0.21643,0.63942,0.50222,0.99999,0.4301
32007951300,7.0,0.10393,1.0,0.92369,0.0,0.03963,1.0,0.14686,0.0,0.12967,1.0,0.01976,1.0,0.0,1.0,0.37141,0.0,0.00611,1.0,0.59483,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.33693,0.0,0.00431,1.0,0.01365,1.0,0.01652,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00323,1.0,0.04186,0.15846,0.0,0.18123,0.03636,2850.0,7.82908,364.02752,0.04908,0.03789,0.0,0.01418,0.63883,0.67268,0.66594,0.49046,0.33224,0.37103,0.84893,0.2105,0.54254,0.48074,0.92731,0.39478
32007951401,7.0,0.01909,1.0,0.98273,0.0,0.11355,0.0,0.13942,0.0,0.11571,1.0,0.01154,1.0,0.0,1.0,0.27931,0.0,0.00726,1.0,0.6842,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.26029,0.0,0.0032,1.0,2e-05,1.0,2e-05,1.0,0.00064,1.0,0.00405,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0777,0.15515,0.0,0.05117,0.08819,4380.0,300.90429,14.55612,0.05229,0.02657,0.0,0.03162,0.71258,0.64827,0.9112,0.5301,0.25364,0.29711,0.52655,0.2068,0.64996,0.50688,0.99998,0.47413
32007951403,7.0,0.0,1.0,0.98268,0.0,0.07993,0.0,0.05807,1.0,0.04839,1.0,0.0,1.0,0.0,1.0,0.07155,0.0,0.02005,1.0,0.89907,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04027,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04923,0.0,1.0,0.01391,0.09278,3510.0,11.73123,299.20141,,,,,,,,,0.24859,0.26908,0.00146,0.25199,0.72674,0.67914,0.60175,0.54517
32007951404,7.0,0.0,1.0,0.98268,0.0,0.07993,0.0,0.05807,1.0,0.04839,1.0,0.0,1.0,0.0,1.0,0.07155,0.0,0.02005,1.0,0.89907,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04027,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05064,0.0,1.0,0.00908,0.09219,3554.0,824.73536,4.30926,,,,,,,,,0.2612,0.27735,0.43863,0.28142,0.73835,0.60418,0.73021,0.55763
